elapsed_s,objects,nodes,orphans
10.533,4351,296,0
10.542,4351,296,0
10.550,4379,300,0
10.558,4329,285,0
10.567,4266,285,0
10.575,4266,285,0
10.583,4266,285,0
10.592,4266,285,0
10.600,4266,285,0
10.608,4266,285,0
10.617,4266,285,0
10.625,4266,285,0
10.633,4263,285,0
10.642,4263,285,0
10.650,4259,285,0
10.658,4257,285,0
10.667,4257,285,0
10.675,4257,285,0
10.683,4211,262,0
10.692,4096,262,0
10.700,4096,262,0
10.708,4096,262,0
10.717,4088,258,0
10.725,4068,258,0
10.733,4068,258,0
10.742,4062,258,0
10.750,4062,258,0
10.758,4062,258,0
10.767,4065,258,0
10.775,4065,258,0
10.783,4059,254,0
10.792,4052,254,0
10.800,4052,254,0
10.808,4049,251,0
10.817,4038,246,0
10.825,4082,254,0
10.833,4082,254,0
10.842,4082,254,0
10.850,4085,254,0
10.858,4085,254,0
10.867,4077,250,0
10.875,4061,250,0
10.883,4064,250,0
10.892,4064,250,0
10.900,4064,250,0
10.908,4064,250,0
10.917,4064,250,0
10.925,4064,250,0
10.933,4064,250,0
10.942,4064,250,0
10.950,4073,249,0
10.958,4068,249,0
10.967,4071,249,0
10.975,4069,249,0
10.983,4069,249,0
10.992,4061,245,0
11.000,4033,244,0
11.008,4029,244,0
11.017,4029,244,0
11.025,4029,244,0
11.033,4032,244,0
11.042,4042,244,0
11.050,4042,244,0
11.058,4042,244,0
11.067,3992,204,0
11.075,3942,204,0
11.083,3939,204,0
11.092,3939,204,0
11.100,4253,255,0
11.108,4253,255,0
11.117,4250,255,0
11.125,4250,255,0
11.133,4278,259,0
11.142,4214,237,0
11.150,4126,237,0
11.158,4126,237,0
11.167,4126,237,0
11.175,4126,237,0
11.183,4123,237,0
11.192,4123,237,0
11.200,4120,237,0
11.208,4120,237,0
11.217,4115,234,0
11.225,4109,234,0
11.233,4108,234,0
11.242,4108,234,0
11.250,4116,238,0
11.258,4116,238,0
11.267,4067,215,0
11.275,3952,215,0
11.283,3952,215,0
11.292,3952,215,0
11.300,3944,211,0
11.308,3924,211,0
11.317,3924,211,0
11.325,3918,211,0
11.333,3915,211,0
11.342,3915,211,0
11.350,3915,211,0
11.358,3915,211,0
11.367,3909,207,0
11.375,3902,207,0
11.383,3902,207,0
11.392,3899,204,0
11.400,3888,199,0
11.408,3919,205,0
11.417,3919,205,0
11.425,3919,205,0
11.433,3919,205,0
11.442,3919,205,0
11.450,3911,201,0
11.458,3895,201,0
11.467,3898,201,0
11.475,3898,201,0
11.483,3898,201,0
11.492,3898,201,0
11.500,3898,201,0
11.508,3898,201,0
11.517,3898,201,0
11.525,3898,201,0
11.533,3898,201,0
11.542,3898,201,0
11.550,3896,201,0
11.558,3896,201,0
11.567,3896,201,0
11.575,3890,198,0
11.583,3875,198,0
11.592,3875,198,0
11.600,3875,198,0
11.608,3875,198,0
11.617,3875,198,0
11.625,3885,198,0
11.633,3885,198,0
11.642,3885,198,0
11.650,3888,198,0
11.658,3888,198,0
11.667,3891,198,0
11.675,3891,198,0
11.683,4244,256,0
11.692,4244,256,0
11.700,4238,256,0
11.708,4238,256,0
11.717,4266,260,0
11.725,4217,244,0
11.733,4153,244,0
11.742,4153,244,0
11.750,4153,244,0
11.758,4153,244,0
11.767,4153,244,0
11.775,4153,244,0
11.783,4153,244,0
11.792,4156,244,0
11.800,4156,244,0
11.808,4152,244,0
11.817,4152,244,0
11.825,4152,244,0
11.833,4150,244,0
11.842,4104,221,0
11.850,3989,221,0
11.858,3989,221,0
11.867,3989,221,0
11.875,3978,217,0
11.883,3958,217,0
11.892,3955,217,0
11.900,3949,217,0
11.908,3949,217,0
11.917,3949,217,0
11.925,3955,217,0
11.933,3955,217,0
11.942,3949,213,0
11.950,3939,213,0
11.958,3942,213,0
11.967,3939,210,0
11.975,3935,210,0
11.983,3969,211,0
11.992,3959,211,0
12.000,3959,211,0
12.008,3959,211,0
12.017,3959,211,0
12.025,3950,208,0
12.033,3938,208,0
12.042,3944,207,0
12.050,3939,207,0
12.058,4059,255,0
12.067,4059,255,0
12.075,4059,255,0
12.083,4059,255,0
12.092,4059,255,0
12.100,4059,255,0
12.108,4059,255,0
12.117,4059,255,0
12.125,4059,255,0
12.133,4057,255,0
12.142,4057,255,0
12.150,4051,252,0
12.158,4036,252,0
12.167,4036,252,0
12.175,4036,252,0
12.183,4036,252,0
12.192,4033,252,0
12.200,4043,252,0
12.208,4043,252,0
12.217,4043,252,0
12.225,4043,252,0
12.233,4043,252,0
12.242,4043,252,0
12.250,4043,252,0
12.258,4354,303,0
12.267,4354,303,0
12.275,4354,303,0
12.283,4354,303,0
12.292,4375,306,0
12.300,4314,283,0
12.308,4217,280,0
12.317,4211,280,0
12.325,4211,280,0
12.333,4211,280,0
12.342,4224,284,0
12.350,4224,284,0
12.358,4227,284,0
12.367,4227,284,0
12.375,4227,284,0
12.383,4227,284,0
12.392,4217,284,0
12.400,4215,284,0
12.408,4215,284,0
12.417,4215,284,0
12.425,4172,261,0
12.433,4057,261,0
12.442,4057,261,0
12.450,4057,261,0
12.458,4051,258,0
12.467,4036,258,0
12.475,4036,258,0
12.483,4030,258,0
12.492,4033,258,0
12.500,4033,258,0
12.508,4033,258,0
12.517,4033,258,0
12.525,4027,254,0
12.533,4020,254,0
12.542,4020,254,0
12.550,4017,251,0
12.558,4006,246,0
12.567,4037,252,0
12.575,4034,252,0
12.583,4034,252,0
12.592,4031,252,0
12.600,4031,252,0
12.608,4025,249,0
12.617,4013,249,0
12.625,4016,249,0
12.633,4016,249,0
12.642,4016,249,0
12.650,4016,249,0
12.658,4013,249,0
12.667,4013,249,0
12.675,4013,249,0
12.683,4013,249,0
12.692,4013,249,0
12.700,4013,249,0
12.708,4013,249,0
12.717,4011,249,0
12.725,4008,249,0
12.733,4002,246,0
12.742,3987,246,0
12.750,3987,246,0
12.758,3987,246,0
12.767,3987,246,0
12.775,3987,246,0
12.783,3997,246,0
12.792,3997,246,0
12.800,3997,246,0
12.808,3997,246,0
12.817,3997,246,0
12.825,3997,246,0
12.833,3997,246,0
12.842,4350,304,0
12.850,4350,304,0
12.858,4353,304,0
12.867,4353,304,0
12.875,4386,305,0
12.883,4329,289,0
12.892,4265,289,0
12.900,4265,289,0
12.908,4265,289,0
12.917,4265,289,0
12.925,4265,289,0
12.933,4265,289,0
12.942,4265,289,0
12.950,4265,289,0
12.958,4265,289,0
12.967,4265,289,0
12.975,4261,289,0
12.983,4259,289,0
12.992,4259,289,0
13.000,4216,266,0
13.008,4101,266,0
13.017,4101,266,0
13.025,4101,266,0
13.033,4101,263,0
13.042,4086,263,0
13.050,4089,263,0
13.058,4083,263,0
13.067,4083,263,0
13.075,4083,263,0
13.083,4077,263,0
13.092,4077,263,0
13.100,4071,259,0
13.108,4064,259,0
13.117,4067,259,0
13.125,4064,256,0
13.133,4056,249,0
13.142,4073,250,0
13.150,4063,250,0
13.158,4063,250,0
13.167,4063,250,0
13.175,4063,250,0
13.183,4060,247,0
13.192,4048,247,0
13.200,4048,247,0
13.208,4048,247,0
13.217,4048,247,0
13.225,4048,247,0
13.233,4045,247,0
13.242,4045,247,0
13.250,4045,247,0
13.258,4045,247,0
13.267,4039,247,0
13.275,4039,247,0
13.283,4036,247,0
13.292,4036,247,0
13.300,4034,247,0
13.308,4028,244,0
13.317,4016,244,0
13.325,4016,244,0
13.333,4016,244,0
13.342,4016,244,0
13.350,4013,244,0
13.358,4023,244,0
13.367,4023,244,0
13.375,4023,244,0
13.383,4023,244,0
13.392,4023,244,0
13.400,4018,241,0
13.408,4012,241,0
13.417,4320,292,0
13.425,4330,296,0
13.433,4330,296,0
13.442,4330,296,0
13.450,4351,299,0
13.458,4290,276,0
13.467,4198,276,0
13.475,4198,276,0
13.483,4198,276,0
13.492,4198,276,0
13.500,4198,276,0
13.508,4198,276,0
13.517,4198,276,0
13.525,4198,276,0
13.533,4198,276,0
13.542,4197,276,0
13.550,4197,276,0
13.558,4197,276,0
13.567,4195,276,0
13.575,4149,253,0
13.583,4034,253,0
13.592,4034,253,0
13.600,4034,253,0
13.608,4028,250,0
13.617,4013,250,0
13.625,4013,250,0
13.633,4007,250,0
13.642,4007,250,0
13.650,4007,250,0
13.658,4007,250,0
13.667,4007,250,0
13.675,4001,246,0
13.683,3994,246,0
13.692,3994,246,0
13.700,3991,243,0
13.708,3987,243,0
13.717,4021,244,0
13.725,4014,244,0
13.733,4014,244,0
13.742,4017,244,0
13.750,4017,244,0
13.758,4011,241,0
13.767,3999,241,0
13.775,3993,241,0
13.783,3993,241,0
13.792,3993,241,0
13.800,3993,241,0
13.808,3996,241,0
13.817,3996,241,0
13.825,3996,241,0
13.833,3996,241,0
13.842,3996,241,0
13.850,3996,241,0
13.858,3996,241,0
13.867,3994,241,0
13.875,3997,241,0
13.883,3991,238,0
13.892,3974,237,0
13.900,3970,237,0
13.908,3970,237,0
13.917,3970,237,0
13.925,3970,237,0
13.933,3980,237,0
13.942,3980,237,0
13.950,3980,237,0
13.958,3977,237,0
13.967,3977,237,0
13.975,3974,237,0
13.983,3974,237,0
13.992,4327,295,0
14.000,4327,295,0
14.008,4330,295,0
14.017,4330,295,0
14.025,4357,299,0
14.033,4312,284,0
14.042,4249,284,0
14.050,4249,284,0
14.058,4249,284,0
14.067,4249,284,0
14.075,4252,284,0
14.083,4252,284,0
14.092,4252,284,0
14.100,4252,284,0
14.108,4252,284,0
14.117,4252,284,0
14.125,4248,284,0
14.133,4248,284,0
14.142,4246,284,0
14.150,4246,284,0
14.158,4200,261,0
14.167,4085,261,0
14.175,4085,261,0
14.183,4085,261,0
14.192,4079,258,0
14.200,4064,258,0
14.208,4064,258,0
14.217,4058,258,0
14.225,4064,257,0
14.233,4059,257,0
14.242,4062,257,0
14.250,4062,257,0
14.258,4056,253,0
14.267,4049,253,0
14.275,4049,253,0
14.283,4046,250,0
14.292,4035,245,0
14.300,4066,251,0
14.308,4063,251,0
14.317,4063,251,0
14.325,4063,251,0
14.333,4063,251,0
14.342,4054,248,0
14.350,4042,248,0
14.358,4042,248,0
14.367,4042,248,0
14.375,4042,248,0
14.383,4042,248,0
14.392,4042,248,0
14.400,4042,248,0
14.408,4042,248,0
14.417,4042,248,0
14.425,4045,248,0
14.433,4045,248,0
14.442,4046,248,0
14.450,4046,248,0
14.458,4046,248,0
14.467,4040,245,0
14.475,4019,245,0
14.483,4019,245,0
14.492,4014,242,0
14.500,4008,242,0
14.508,4011,242,0
14.517,4021,242,0
14.525,4031,246,0
14.533,4031,246,0
14.542,4031,246,0
14.550,4031,246,0
14.558,4031,246,0
14.567,4031,246,0
14.575,4332,295,0
14.583,4332,295,0
14.592,4332,295,0
14.600,4332,295,0
14.608,4353,298,0
14.617,4292,275,0
14.625,4200,275,0
14.633,4207,277,0
14.642,4205,276,0
14.650,4198,276,0
14.658,4198,276,0
14.667,4195,276,0
14.675,4195,276,0
14.683,4195,276,0
14.692,4195,276,0
14.700,4194,276,0
14.708,4194,276,0
14.717,4192,276,0
14.725,4192,276,0
14.733,4145,254,0
14.742,4035,254,0
14.750,4035,254,0
14.758,4035,254,0
14.767,4029,251,0
14.775,4014,251,0
14.783,4014,251,0
14.792,4008,251,0
14.800,4005,251,0
14.808,4005,251,0
14.817,4005,251,0
14.825,4005,251,0
14.833,3999,247,0
14.842,3992,247,0
14.850,3992,247,0
14.858,3989,244,0
14.867,3985,244,0
14.875,4019,245,0
14.883,4009,245,0
14.892,4009,245,0
14.900,4009,245,0
14.908,4009,245,0
14.917,4003,242,0
14.925,3991,242,0
14.933,3994,242,0
14.942,3994,242,0
14.950,3994,242,0
14.958,3994,242,0
14.967,3994,242,0
14.975,3994,242,0
14.983,3994,242,0
14.992,3994,242,0
15.000,3994,242,0
15.008,3994,242,0
15.017,3994,242,0
15.025,3992,242,0
15.033,3992,242,0
15.042,3986,239,0
15.050,3921,199,0
15.058,3871,199,0
15.067,3871,199,0
15.075,3871,199,0
15.083,3871,199,0
15.092,3881,199,0
15.100,3881,199,0
15.108,3881,199,0
15.117,3884,199,0
15.125,3884,199,0
15.133,3887,199,0
15.142,3887,199,0
15.150,4230,255,0
15.158,4230,255,0
15.167,4224,255,0
15.175,4224,255,0
15.183,4260,260,0
15.192,4215,245,0
15.200,4158,245,0
15.208,4158,245,0
15.217,4158,245,0
15.225,4158,245,0
15.233,4158,245,0
15.242,4158,245,0
15.250,4158,245,0
15.258,4158,245,0
15.267,4161,245,0
15.275,4161,245,0
15.283,4157,245,0
15.292,4157,245,0
15.300,4155,245,0
15.308,4155,245,0
15.317,4117,222,0
15.325,4002,222,0
15.333,4002,222,0
15.342,4002,222,0
15.350,3993,219,0
15.358,3978,219,0
15.367,3972,217,0
15.375,3962,217,0
15.383,3959,217,0
15.392,3959,217,0
15.400,3962,217,0
15.408,3962,217,0
15.417,3953,213,0
15.425,3946,213,0
15.433,3943,213,0
15.442,3940,210,0
15.450,3929,205,0
15.458,3960,211,0
15.467,3960,211,0
15.475,3960,211,0
15.483,3960,211,0
15.492,3960,211,0
15.500,3951,208,0
15.508,3939,208,0
15.517,3939,208,0
15.525,3939,208,0
15.533,3939,208,0
15.542,3939,208,0
15.550,3939,208,0
15.558,3939,208,0
15.567,3939,208,0
15.575,3939,208,0
15.583,3948,213,0
15.592,3942,213,0
15.600,3940,213,0
15.608,3940,213,0
15.617,3950,217,0
15.625,3944,214,0
15.633,3932,214,0
15.642,3932,214,0
15.650,3932,214,0
15.658,3932,214,0
15.667,3932,214,0
15.675,3942,214,0
15.683,3942,214,0
15.692,3942,214,0
15.700,3942,214,0
15.708,3942,214,0
15.717,3942,214,0
15.725,3942,214,0
15.733,4240,263,0
15.742,4240,263,0
15.750,4240,263,0
15.758,4240,263,0
15.767,4261,266,0
15.775,4202,244,0
15.783,4114,244,0
15.792,4114,244,0
15.800,4110,242,0
15.808,4105,242,0
15.817,4105,242,0
15.825,4108,242,0
15.833,4108,242,0
15.842,4108,242,0
15.850,4108,242,0
15.858,4098,242,0
15.867,4098,242,0
15.875,4098,242,0
15.883,4096,242,0
15.892,4055,220,0
15.900,3945,220,0
15.908,3945,220,0
15.917,3945,220,0
15.925,3939,217,0
15.933,3924,217,0
15.942,3924,217,0
15.950,3918,217,0
15.958,3921,217,0
15.967,3921,217,0
15.975,3921,217,0
15.983,3921,217,0
15.992,3915,213,0
16.000,3908,213,0
16.008,3908,213,0
16.017,3905,210,0
16.025,3901,210,0
16.033,3935,211,0
16.042,4042,259,0
16.050,4042,259,0
16.058,4039,259,0
16.067,4039,259,0
16.075,4033,256,0
16.083,4021,256,0
16.092,4024,256,0
16.100,4024,256,0
16.108,4024,256,0
16.117,4024,256,0
16.125,4021,256,0
16.133,4021,256,0
16.142,4021,256,0
16.150,4021,256,0
16.158,4021,256,0
16.167,4021,256,0
16.175,4021,256,0
16.183,4019,256,0
16.192,4016,256,0
16.200,4010,253,0
16.208,3995,253,0
16.217,3995,253,0
16.225,3998,253,0
16.233,3998,253,0
16.242,3998,253,0
16.250,4008,253,0
16.258,4011,253,0
16.267,4011,253,0
16.275,4011,253,0
16.283,4009,252,0
16.292,4005,252,0
16.300,4005,252,0
16.308,4358,310,0
16.317,4358,310,0
16.325,4361,310,0
16.333,4361,310,0
16.342,4388,314,0
16.350,4343,299,0
16.358,4283,299,0
16.367,4283,299,0
16.375,4283,299,0
16.383,4283,299,0
16.392,4283,299,0
16.400,4283,299,0
16.408,4289,298,0
16.417,4284,298,0
16.425,4284,298,0
16.433,4284,298,0
16.442,4280,298,0
16.450,4280,298,0
16.458,4275,298,0
16.467,4275,298,0
16.475,4232,275,0
16.483,4117,275,0
16.492,4114,275,0
16.500,4114,275,0
16.508,4111,272,0
16.517,4096,272,0
16.525,4099,272,0
16.533,4093,272,0
16.542,4093,272,0
16.550,4093,272,0
16.558,4087,272,0
16.567,4087,272,0
16.575,4081,268,0
16.583,4074,268,0
16.592,4077,268,0
16.600,4074,265,0
16.608,4063,260,0
16.617,4094,266,0
16.625,4094,266,0
16.633,4094,266,0
16.642,4094,266,0
16.650,4094,266,0
16.658,4091,263,0
16.667,4079,263,0
16.675,4074,260,0
16.683,4068,260,0
16.692,4068,260,0
16.700,4068,260,0
16.708,4075,264,0
16.717,4075,264,0
16.725,4075,264,0
16.733,4075,264,0
16.742,4072,264,0
16.750,4072,264,0
16.758,4069,264,0
16.767,4067,264,0
16.775,4067,264,0
16.783,4061,261,0
16.792,4049,261,0
16.800,4049,261,0
16.808,4049,261,0
16.817,4049,261,0
16.825,4046,261,0
16.833,4056,261,0
16.842,4056,261,0
16.850,4056,261,0
16.858,4068,259,0
16.867,4058,259,0
16.875,4058,259,0
16.883,4058,259,0
16.892,4456,322,0
16.900,4456,322,0
16.908,4456,322,0
16.917,4456,322,0
16.925,4395,299,0
16.933,4303,299,0
16.942,4303,299,0
16.950,4303,299,0
16.958,4301,298,0
16.967,4297,298,0
16.975,4297,298,0
16.983,4297,298,0
16.992,4297,298,0
17.000,4297,298,0
17.008,4300,298,0
17.017,4296,298,0
17.025,4296,298,0
17.033,4296,298,0
17.042,4222,262,0
17.050,4042,262,0
17.058,4042,262,0
17.067,4042,262,0
17.075,4042,262,0
17.083,4042,262,0
17.092,4042,262,0
17.100,4036,262,0
17.108,4026,256,0
17.117,4014,256,0
17.125,4014,256,0
17.133,4014,256,0
17.142,4008,252,0
17.150,4001,252,0
17.158,4004,252,0
17.167,4001,249,0
17.175,3997,249,0
17.183,4031,250,0
17.192,4024,250,0
17.200,4024,250,0
17.208,4027,250,0
17.217,4027,250,0
17.225,4021,247,0
17.233,4003,247,0
17.242,4003,247,0
17.250,4003,247,0
17.258,4003,247,0
17.267,4003,247,0
17.275,4006,247,0
17.283,4006,247,0
17.292,4009,247,0
17.300,4009,247,0
17.308,4009,247,0
17.317,4009,247,0
17.325,4012,247,0
17.333,4010,247,0
17.342,4013,247,0
17.350,4007,244,0
17.358,3992,244,0
17.367,3992,244,0
17.375,3992,244,0
17.383,3992,244,0
17.392,3989,244,0
17.400,3999,244,0
17.408,3999,244,0
17.417,3999,244,0
17.425,3996,244,0
17.433,3996,244,0
17.442,3993,244,0
17.450,3993,244,0
17.458,4366,305,0
17.467,4366,305,0
17.475,4369,305,0
17.483,4369,305,0
17.492,4396,307,0
17.500,4346,292,0
17.508,4283,292,0
17.517,4283,292,0
17.525,4280,292,0
17.533,4280,292,0
17.542,4280,292,0
17.550,4280,292,0
17.558,4277,292,0
17.567,4277,292,0
17.575,4274,292,0
17.583,4274,292,0
17.592,4270,292,0
17.600,4268,292,0
17.608,4268,292,0
17.617,4268,292,0
17.625,4218,267,0
17.633,4093,267,0
17.642,4093,267,0
17.650,4093,267,0
17.658,4087,264,0
17.667,4072,264,0
17.675,4072,264,0
17.683,4066,264,0
17.692,4066,264,0
17.700,4066,264,0
17.708,4090,268,0
17.717,4090,268,0
17.725,4084,264,0
17.733,4077,264,0
17.742,4077,264,0
17.750,4074,261,0
17.758,4058,253,0
17.767,4042,253,0
17.775,4096,261,0
17.783,4096,261,0
17.792,4106,265,0
17.800,4106,265,0
17.808,4100,262,0
17.817,4088,262,0
17.825,4088,262,0
17.833,4088,262,0
17.842,4088,262,0
17.850,4088,262,0
17.858,4091,262,0
17.867,4091,262,0
17.875,4091,262,0
17.883,4091,262,0
17.892,4094,262,0
17.900,4094,262,0
17.908,4097,262,0
17.917,4095,262,0
17.925,4095,262,0
17.933,4095,262,0
17.942,4077,256,0
17.950,4049,256,0
17.958,4049,256,0
17.967,4049,256,0
17.975,4052,256,0
17.983,4062,256,0
17.992,4062,256,0
18.000,4062,256,0
18.008,4062,256,0
18.017,4058,256,0
18.025,4058,256,0
18.033,4058,256,0
18.042,4393,310,0
18.050,4393,310,0
18.058,4393,310,0
18.067,4393,310,0
18.075,4414,313,0
18.083,4355,291,0
18.092,4264,291,0
18.100,4264,291,0
18.108,4264,291,0
18.117,4264,291,0
18.125,4261,291,0
18.133,4261,291,0
18.142,4258,291,0
18.150,4258,291,0
18.158,4258,291,0
18.167,4258,291,0
18.175,4257,291,0
18.183,4257,291,0
18.192,4255,291,0
18.200,4255,291,0
18.208,4200,265,0
18.217,4070,265,0
18.225,4070,265,0
18.233,4070,265,0
18.242,4064,262,0
18.250,4049,262,0
18.258,4049,262,0
18.267,4043,262,0
18.275,4040,262,0
18.283,4040,262,0
18.292,4040,262,0
18.300,4040,262,0
18.308,4034,258,0
18.317,4027,258,0
18.325,4027,258,0
18.333,4024,255,0
18.342,4013,250,0
18.350,4044,256,0
18.358,4044,256,0
18.367,4044,256,0
18.375,4047,256,0
18.383,4047,256,0
18.392,4047,256,0
18.400,4039,252,0
18.408,4029,252,0
18.417,4029,252,0
18.425,4029,252,0
18.433,4029,252,0
18.442,4029,252,0
18.450,4029,252,0
18.458,4029,252,0
18.467,4032,252,0
18.475,4026,252,0
18.483,4026,252,0
18.492,4026,252,0
18.500,4024,252,0
18.508,4024,252,0
18.517,4018,249,0
18.525,4003,249,0
18.533,4003,249,0
18.542,4003,249,0
18.550,4003,249,0
18.558,4006,249,0
18.567,4016,249,0
18.575,4016,249,0
18.583,4016,249,0
18.592,4025,248,0
18.600,4020,248,0
18.608,4020,248,0
18.617,4020,248,0
18.625,4474,319,0
18.633,4474,319,0
18.642,4465,319,0
18.650,4465,319,0
18.658,4465,319,0
18.667,4416,303,0
18.675,4352,303,0
18.683,4352,303,0
18.692,4352,303,0
18.700,4352,303,0
18.708,4358,303,0
18.717,4355,303,0
18.725,4355,303,0
18.733,4358,303,0
18.742,4358,303,0
18.750,4354,303,0
18.758,4354,303,0
18.767,4354,303,0
18.775,4352,303,0
18.783,4277,267,0
18.792,4097,267,0
18.800,4097,267,0
18.808,4097,267,0
18.817,4094,267,0
18.825,4094,267,0
18.833,4091,267,0
18.842,4085,267,0
18.850,4080,264,0
18.858,4074,264,0
18.867,4077,264,0
18.875,4077,264,0
18.883,4081,264,0
18.892,4071,264,0
18.900,4071,264,0
18.908,4068,261,0
18.917,4064,261,0
18.925,4098,262,0
18.933,4088,262,0
18.942,4088,262,0
18.950,4088,262,0
18.958,4088,262,0
18.967,4079,259,0
18.975,4067,259,0
18.983,4067,259,0
18.992,4067,259,0
19.000,4067,259,0
19.008,4067,259,0
19.017,4067,259,0
19.025,4067,259,0
19.033,4017,219,0
19.042,3967,219,0
19.050,3967,219,0
19.058,3967,219,0
19.067,3967,219,0
19.075,3965,219,0
19.083,3960,219,0
19.092,3954,216,0
19.100,3942,216,0
19.108,3942,216,0
19.117,3942,216,0
19.125,3942,216,0
19.133,3942,216,0
19.142,3952,216,0
19.150,3952,216,0
19.158,3952,216,0
19.167,3952,216,0
19.175,3952,216,0
19.183,3952,216,0
19.192,3952,216,0
19.200,4364,280,0
19.208,4364,280,0
19.217,4364,280,0
19.225,4364,280,0
19.233,4364,280,0
19.242,4303,257,0
19.250,4214,257,0
19.258,4208,253,0
19.267,4202,253,0
19.275,4202,253,0
19.283,4205,253,0
19.292,4205,253,0
19.300,4208,253,0
19.308,4208,253,0
19.317,4208,253,0
19.325,4208,253,0
19.333,4198,253,0
19.342,4196,253,0
19.350,4196,253,0
19.358,4196,253,0
19.367,4127,217,0
19.375,3947,217,0
19.383,3947,217,0
19.392,3947,217,0
19.400,3947,217,0
19.408,3947,217,0
19.417,3947,217,0
19.425,3941,217,0
19.433,3944,217,0
19.442,3944,217,0
19.450,3947,217,0
19.458,3947,217,0
19.467,3941,213,0
19.475,3934,213,0
19.483,3934,213,0
19.492,3931,210,0
19.500,3920,205,0
19.508,3977,215,0
19.517,3974,215,0
19.525,3974,215,0
19.533,3971,215,0
19.542,3971,215,0
19.550,3965,212,0
19.558,3953,212,0
19.567,3956,212,0
19.575,3956,212,0
19.583,3956,212,0
19.592,3956,212,0
19.600,3953,212,0
19.608,3953,212,0
19.617,3953,212,0
19.625,3953,212,0
19.633,3953,212,0
19.642,3953,212,0
19.650,3953,212,0
19.658,3951,212,0
19.667,3948,212,0
19.675,3938,207,0
19.683,3916,206,0
19.692,3911,206,0
19.700,3911,206,0
19.708,3911,206,0
19.717,3908,206,0
19.725,3918,206,0
19.733,3918,206,0
19.742,3918,206,0
19.750,3918,206,0
19.758,3918,206,0
19.767,3918,206,0
19.775,4280,265,0
19.783,4280,265,0
19.792,4283,265,0
19.800,4283,265,0
19.808,4304,268,0
19.817,4257,252,0
19.825,4193,252,0
19.833,4193,252,0
19.842,4193,252,0
19.850,4193,252,0
19.858,4193,252,0
19.867,4193,252,0
19.875,4193,252,0
19.883,4193,252,0
19.892,4193,252,0
19.900,4189,252,0
19.908,4189,252,0
19.917,4189,252,0
19.925,4187,252,0
19.933,4133,223,0
19.942,3997,223,0
19.950,3997,223,0
19.958,3997,223,0
19.967,4004,224,0
19.975,3989,224,0
19.983,3992,224,0
19.992,3986,224,0
20.000,3986,224,0
20.008,3986,224,0
20.017,4100,272,0
20.025,4100,272,0
20.033,4094,268,0
20.042,4087,268,0
20.050,4090,268,0
20.058,4087,265,0
20.067,4076,260,0
20.075,4133,270,0
20.083,4133,270,0
20.092,4133,270,0
20.100,4133,270,0
20.108,4133,270,0
20.117,4126,265,0
20.125,4106,265,0
20.133,4106,265,0
20.142,4106,265,0
20.150,4106,265,0
20.158,4106,265,0
20.167,4103,265,0
20.175,4103,265,0
20.183,4103,265,0
20.192,4103,265,0
20.200,4100,265,0
20.208,4100,265,0
20.217,4097,265,0
20.225,4095,265,0
20.233,4095,265,0
20.242,4085,260,0
20.250,4061,259,0
20.258,4057,259,0
20.267,4057,259,0
20.275,4057,259,0
20.283,4054,259,0
20.292,4054,259,0
20.300,4064,259,0
20.308,4064,259,0
20.317,4064,259,0
20.325,4064,259,0
20.333,4064,259,0
20.342,4064,259,0
20.350,4061,259,0
20.358,4479,324,0
20.367,4479,324,0
20.375,4479,324,0
20.383,4439,304,0
20.392,4334,304,0
20.400,4334,304,0
20.408,4334,304,0
20.417,4334,304,0
20.425,4334,304,0
20.433,4334,304,0
20.442,4334,304,0
20.450,4334,304,0
20.458,4334,304,0
20.467,4334,304,0
20.475,4337,304,0
20.483,4333,304,0
20.492,4333,304,0
20.500,4331,304,0
20.508,4334,304,0
20.517,4262,268,0
20.525,4082,268,0
20.533,4082,268,0
20.542,4085,268,0
20.550,4085,268,0
20.558,4085,268,0
20.567,4085,268,0
20.575,4079,268,0
20.583,4079,268,0
20.592,4079,268,0
20.600,4079,268,0
20.608,4079,268,0
20.617,4073,264,0
20.625,4069,264,0
20.633,4069,264,0
20.642,4066,261,0
20.650,4103,267,0
20.658,4099,262,0
20.667,4089,262,0
20.675,4092,262,0
20.683,4092,262,0
20.692,4082,257,0
20.700,4062,257,0
20.708,4056,257,0
20.717,4056,257,0
20.725,4056,257,0
20.733,4056,257,0
20.742,4056,257,0
20.750,4056,257,0
20.758,4062,256,0
20.767,4057,256,0
20.775,4054,256,0
20.783,4054,256,0
20.792,4054,256,0
20.800,4052,256,0
20.808,4055,256,0
20.817,4049,253,0
20.825,4046,251,0
20.833,4036,251,0
20.842,4036,251,0
20.850,4036,251,0
20.858,4033,251,0
20.867,4033,251,0
20.875,4043,251,0
20.883,4043,251,0
20.892,4040,251,0
20.900,4037,251,0
20.908,4037,251,0
20.917,4037,251,0
20.925,4485,321,0
20.933,4488,321,0
20.942,4488,321,0
20.950,4488,321,0
20.958,4463,321,0
20.967,4426,304,0
20.975,4358,304,0
20.983,4358,304,0
20.992,4358,304,0
21.000,4358,304,0
21.008,4353,301,0
21.017,4347,301,0
21.025,4344,301,0
21.033,4344,301,0
21.042,4354,305,0
21.050,4354,305,0
21.058,4348,305,0
21.067,4348,305,0
21.075,4338,299,0
21.083,4254,263,0
21.092,4074,263,0
21.100,4074,263,0
21.108,4074,263,0
21.117,4074,263,0
